Type d'√©l√©men,Type de Cr√©dits,Cat√©gorie,Libell√© (fr),P√©riode,Examen¬,Rattrapage¬,Cr√©dits obtenus,
Cours,Menu,Technique,MobServ - 2020Fall - Services et applications mobiles,Fall 2020,15,,5,75
Cours,Menu,Technique,MobSys - 2020Fall - Syst√®mes de communications mobile,Fall 2020,14,,5,70
Cours,Menu,G√©n√©r,TeamLead - 2020Fall - D√©veloppement personnel et Leadership d‚Äô√©q,Fall 2020,15.5,,5,77.5
Cours,Menu,Technique,NetMod - 2020Fall - La mod√©lisation des r√©seaux √† grande √©ch,Fall 2020,13.5,,5,67.5
Cours,Menu,Technique,MobMod - 2020Fall - Mod√©lisation de la Mobilit,Fall 2020,16.5,,3,49.5
Cours,Menu,Technique,Stand - 2020Fall - Activit√©s de standardisatio,Fall 2020,17,,3,51
Cours,Menu,G√©n√©r,Business - 2021Spring - Simulation d'entreprise,Spring 2021,15.5,,5,77.5
Cours,Menu,G√©n√©r,ProjMan - 2021Spring - Gestion de projet,Spring 2021,12,,5,60
Cours,Menu,Technique,NetSoft - 2021Spring - Les r√©seaux informatiques d√©finis par logiciel (la virtualisation des r√©sea,Spring 2021,18,,3,54
Cours,Menu,Technique,PlanTP - 2021Spring - Planification des Transports,Spring 2021,17.5,,3,52.5
Cours,Menu,Technique,TraffEEc - 2021Spring - Emission et Efficacit√© du Traffi,Spring 2021,16.5,,3,49.5
Cours,Libre,Langue,FRA_Int_1 - 2020Fall - Fran√ßais Interm√©diaire,Fall 2020,15,,0,0
Projet,,Technique,Integrating a Driver Simulator in the IoT Platform,Fall 2020,16,,7,112
Projet,,Technique,Co-simulation between CARLA and SUMO on the IoT Platform,Spring 2021,17,,7,119
,,,,,,,59,915
,,,,,,,,
,,,,,,,,15.50847458
